"Source:","/Users/quentin/Documents/Asclepios/HW/Interface board/Interface_board.kicad_sch"
"Date:","Wednesday, March 08, 2023 at 01:37:11 PM"
"Tool:","Eeschema (6.0.8-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","25"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","PARTREV","STANDARD"
"","","H0","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopBottom","~","","",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopBottom","~","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopBottom","~","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopBottom","~","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopBottom","~","","",""
"","","J1","ESP32_Conn_J1","Connector:Conn_01x21_Female","Connector_PinHeader_2.54mm:PinHeader_1x21_P2.54mm_Vertical","~","","",""
"","","J2","Mico_SD_Socket","503398-1892:503398-1892","MOLEX_503398-1892","","molex","0","MANUFACTURER RECOMMENDATIONS"
"","","J3","ESP32_Conn_J3","Connector:Conn_01x21_Female","Connector_PinHeader_2.54mm:PinHeader_1x21_P2.54mm_Vertical","~","","",""
"","","J10","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","",""
"","","J11","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J12","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J13","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J20","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","",""
"","","J21","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J22","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J23","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J30","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","",""
"","","J31","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J32","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical_SMD_Pin1Left","~","","",""
"","","J33","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"","","J40","Screen_connector","Connector:Conn_01x10_Female","Connector_Molex:Molex_PicoBlade_53048-1010_1x10_P1.25mm_Horizontal","~","","",""
"","","JP1","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""
"","","JP2","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""
"","","JP3","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""
"","","JP4","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","PARTREV","STANDARD"
"1","5","H0, H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopBottom","~","","",""
"2","1","J1","ESP32_Conn_J1","Connector:Conn_01x21_Female","Connector_PinHeader_2.54mm:PinHeader_1x21_P2.54mm_Vertical","~","","",""
"3","1","J2","Mico_SD_Socket","503398-1892:503398-1892","MOLEX_503398-1892","","molex","0","MANUFACTURER RECOMMENDATIONS"
"4","1","J3","ESP32_Conn_J3","Connector:Conn_01x21_Female","Connector_PinHeader_2.54mm:PinHeader_1x21_P2.54mm_Vertical","~","","",""
"5","3","J10, J20, J30","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","",""
"6","8","J11, J12, J13, J21, J22, J23, J31, J33","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","",""
"7","1","J32","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical_SMD_Pin1Left","~","","",""
"8","1","J40","Screen_connector","Connector:Conn_01x10_Female","Connector_Molex:Molex_PicoBlade_53048-1010_1x10_P1.25mm_Horizontal","~","","",""
"9","4","JP1, JP2, JP3, JP4","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""
